tick,scenario_type,precipitation,fog,sun_altitude,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai,dist_hsi,w_lidar,w_stereo,w_camera,w_ai,w_hsi,d_fusion,v_approach,v_app_clamped,mu_factor,risk_numerator,risk_denominator,risk_score
34,E,10,60,7.316594853635934,13.333333333333334,13.650789290953773,11.94379883247884,12.297685885102378,13.81778649885952,13.48682766885346,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,13.312841819186076,-4.666666666666667,0.1,2.0,2.0,177.2417573026696,0.011284022627831822
35,E,10,60,7.316594853635934,13.585858585858588,13.489913881105208,14.145115151263337,12.805031664967382,13.37956928611863,13.660958668248837,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,13.490114405442778,-4.747474747474747,0.1,2.0,2.0,181.99318667193475,0.010989422387582276
36,E,10,60,7.316594853635934,13.83838383838384,13.950592817118643,13.738562499698258,14.200656237709564,13.828846444020073,13.908750185524289,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,13.890185401515772,-4.828282828282829,0.1,2.0,2.0,192.94725048848187,0.010365527339397829
37,E,10,60,7.316594853635934,14.090909090909092,14.207983289608451,14.559355434599128,14.91892491383069,14.076114471384289,13.954993576045434,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,14.254837874181842,-4.909090909090909,0.1,2.0,2.0,203.2104028192091,0.009842015823271346
38,E,10,60,7.316594853635934,14.343434343434344,14.436991067032992,16.188148002071145,14.546714027566791,13.997740783617513,14.517645103909771,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,14.538275790751827,-4.98989898989899,0.1,2.0,2.0,211.37146296796067,0.009462015221530432
39,E,10,60,7.316594853635934,14.595959595959595,14.87738290777897,13.939509233698374,12.110898137324384,14.425072509907348,14.807521087117976,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,14.268666233159301,-5.070707070707071,0.1,2.0,2.0,203.60483607330045,0.009822949388490819
40,E,10,60,7.316594853635934,14.84848484848485,14.560915111310674,14.973380772434522,14.534341752323888,14.53639661829494,14.957533248809767,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,14.646153526301323,-5.151515151515152,0.1,2.0,2.0,214.51981311598865,0.009323148155637357
41,E,10,60,7.316594853635934,15.101010101010102,15.204272969213331,13.751082610511274,16.972252671073285,15.00416914620262,15.105499676751664,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,15.072252340502207,-5.232323232323233,0.1,2.0,2.0,227.18279061577422,0.008803483725941749
42,E,10,60,7.316594853635934,15.353535353535356,15.155566672089709,15.682778497045724,14.629253947511394,15.08085756588734,15.491449899225875,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,15.18198919603214,-5.313131313131313,0.1,2.0,2.0,230.5027959484366,0.00867668434029494
43,E,10,60,7.316594853635934,15.606060606060607,15.795503074410655,16.32974521054829,14.06496403780152,15.447582309743115,15.792789166833138,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,15.560007550390251,-5.3939393939393945,0.1,2.0,2.0,242.1238349682016,0.008260235925400167
44,E,10,60,7.316594853635934,15.85858585858586,15.965857591969636,15.716732983154603,15.506375356946164,15.422086210161089,15.772742092985542,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,15.64253279377025,-5.474747474747475,0.1,2.0,2.0,244.6988322041777,0.008173312401961902
45,E,10,60,7.316594853635934,16.111111111111114,15.924843338430438,16.02454724483546,17.541624520759644,16.298208386069923,16.006299241803497,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,16.261622371510537,-5.555555555555555,0.1,2.0,2.0,264.450362153612,0.007562855969311377
46,E,10,60,7.316594853635934,16.363636363636367,16.394627839931015,15.851680733013891,13.054965910848054,16.358324710279984,16.164610695367333,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,15.943457651167572,-5.636363636363637,0.1,2.0,2.0,254.20384187457378,0.007867701704472334
47,E,10,60,7.316594853635934,16.61616161616162,16.853183479116165,16.217286213300643,17.998396231681507,16.424683444752645,16.719896012643066,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,16.684907653490463,-5.717171717171718,0.1,2.0,2.0,278.39614340550463,0.0071840075639512425
48,E,10,60,7.316594853635934,16.868686868686872,17.240414295542866,16.70999949577678,17.043456545806773,16.54193677301166,16.693988013689953,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,16.805740379400397,-5.797979797979799,0.1,2.0,2.0,282.442909699809,0.00708107702942756
49,E,10,60,7.316594853635934,17.12121212121212,17.19515362582425,16.95929275370719,14.072565866417497,17.38295027916551,17.057873227826367,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,16.91186158652399,-5.878787878787879,0.1,2.0,2.0,286.0210623217457,0.006992492034555818
50,E,10,60,7.316594853635934,17.373737373737374,17.31073591748262,17.60044240397054,15.67692410418933,17.443056149223793,17.27210196084954,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,17.241429535144857,-5.95959595959596,0.1,2.0,2.0,297.27689241536535,0.006727734482657105
51,E,10,60,7.316594853635934,17.626262626262626,17.56337003367531,17.726385493541233,16.809092304289596,17.449142534597307,17.71432716550273,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,17.479388523896294,-6.040404040404041,0.1,2.0,2.0,305.53902316931743,0.0065458087129239804
52,E,10,60,7.316594853635934,17.87878787878788,17.75857574174757,17.832862413622372,21.322672172436384,17.95115180686274,17.872096999539266,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,18.21522961748948,-6.121212121212122,0.1,2.0,2.0,331.80459001786596,0.006027644162162767
53,E,10,60,7.316594853635934,18.13131313131313,18.16938766602735,17.412536202224633,17.552132048245483,18.140654585993904,18.173157198168475,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,17.982722627586984,-6.202020202020202,0.1,2.0,2.0,323.3883131007289,0.006184515392110167
54,E,10,60,7.316594853635934,18.383838383838384,18.631833460391533,18.179945558849163,20.663786298023368,18.305084640390383,18.47245903232819,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,18.619087002735306,-6.282828282828283,0.1,2.0,2.0,346.68040081542676,0.005769002214419393
55,E,10,60,7.316594853635934,18.63636363636364,18.36157098147465,18.85632593651973,20.250438523137703,18.51992608732447,18.748981427046008,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,18.724671744524578,-6.363636363636364,0.1,2.0,2.0,350.6233319401971,0.00570412695850236
56,E,10,60,7.316594853635934,18.88888888888889,18.88658810901352,19.143071180727137,22.10290080764888,18.90961246870013,19.065765442535927,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,19.27239974437156,-6.444444444444445,0.1,2.0,2.0,371.4353919068529,0.005384516509674857
57,E,10,60,7.316594853635934,19.141414141414145,19.13307163274901,18.60350603791139,19.326316014477484,19.38019332324247,19.210713318232383,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,19.181114803760206,-6.525252525252526,0.1,2.0,2.0,367.9251651150289,0.005435888027324023
58,E,10,60,7.316594853635934,19.393939393939394,19.33737685719112,19.27819486568321,20.477643928809275,20.20912021520821,19.035789042610023,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,19.77173147439909,-6.606060606060606,0.1,2.0,2.0,390.9313654957436,0.005115987553118901
59,E,10,60,7.316594853635934,19.646464646464647,19.565172923003804,20.51037880746752,17.210293570053118,18.93418724768248,19.75570238770262,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,19.23065622726491,-6.686868686868687,0.1,2.0,2.0,369.8281389312426,0.005407917325544107
60,E,10,60,7.316594853635934,19.8989898989899,20.05277235104645,21.53248621672978,22.24284611036506,19.63577302253379,19.883281195794662,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,20.30773788559819,-6.767676767676768,0.1,2.0,2.0,412.41421803016004,0.004849493331128897
61,E,10,60,7.316594853635934,20.151515151515152,20.1185485806092,20.157942115384284,18.998481986488645,20.543738977256403,19.965013964116057,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,20.172434784906063,-6.848484848484849,0.1,2.0,2.0,406.9371251512881,0.004914764164750156
62,E,10,60,7.316594853635934,20.404040404040405,20.56319744134268,19.630145261378946,22.419154155990533,20.27030702442296,20.43068581194277,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,20.47696996712757,-6.92929292929293,0.1,2.0,2.0,419.31629903464443,0.004769669112802023
63,E,10,60,7.316594853635934,20.656565656565657,20.942144671489828,19.89324121774428,22.27871339174847,20.480394870290706,20.617213098900724,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,20.700029145637025,-7.01010101010101,0.1,2.0,2.0,428.50120663022227,0.004667431430889557
64,E,10,60,7.316594853635934,20.90909090909091,20.8364363447433,21.50012423936749,22.48802531562228,20.89785144492704,20.98714536914572,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,21.139973605591116,-7.090909090909092,0.1,2.0,2.0,446.90848404508904,0.004475189152592185
65,E,10,60,7.316594853635934,21.161616161616163,21.14459142693785,20.75514632221098,24.758498298461685,21.341350989373733,20.989670532993248,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,21.513974179019094,-7.171717171717172,0.1,2.0,2.0,462.86108497550026,0.004320950853117976
66,E,10,60,7.316594853635934,21.41414141414141,21.248652398059136,21.9907599027825,24.14264556032582,22.08496473965568,21.345322522081087,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,22.000283809194883,-7.252525252525253,0.1,2.0,2.0,484.0224876851225,0.004132039421484661
67,E,10,60,7.316594853635934,21.666666666666668,21.752782442316715,21.80635420305176,24.95708769041379,21.5213395574563,21.64793915198161,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,21.97703634285422,-7.333333333333334,0.1,2.0,2.0,483.0001264151352,0.004140785665718468
68,E,10,60,7.316594853635934,21.91919191919192,22.10767266865588,21.92581318912195,21.63264242175921,22.273744143105,22.287060167175134,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,22.117137006903416,-7.414141414141414,0.1,2.0,2.0,489.1777493821366,0.004088493400458484
69,E,10,60,7.316594853635934,22.171717171717173,22.249391200918765,21.980358577339576,23.92136272352308,22.82722384700464,22.18976014833754,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,22.607198537351877,-7.494949494949496,0.1,2.0,2.0,511.09542570724483,0.00391316356868668
70,E,10,60,7.316594853635934,22.424242424242426,22.457381689252045,22.15553227361136,23.72591902635407,22.83141863926549,22.57178303042136,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,22.702373248455213,-7.575757575757576,0.1,2.0,2.0,515.4077511121749,0.003880422821900313
71,E,10,60,7.316594853635934,22.67676767676768,22.69022181715584,22.27094713542819,21.547657877794933,22.68571544115317,22.646307031876805,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,22.507238450297773,-7.6565656565656575,0.1,2.0,2.0,506.5857826585625,0.00394799867754677
72,E,10,60,7.316594853635934,22.92929292929293,23.00338062869003,21.78058166863524,19.209690910352705,22.79876064615544,23.11260380245612,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,22.36681301760811,-7.737373737373738,0.1,2.0,2.0,500.28432456464355,0.003997726696195081
73,E,10,60,7.316594853635934,23.181818181818183,23.16678879639022,23.47714037945597,22.989237783535103,23.34567257116852,23.26537870118147,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,23.27772887722762,-7.818181818181818,0.1,2.0,2.0,541.8626616817166,0.003690972162194809
74,E,10,60,7.316594853635934,23.43434343434344,23.47772834609558,23.762393820129915,23.960452285127776,23.178357450809543,23.35508562764817,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,23.435081311355347,-7.8989898989899,0.1,2.0,2.0,549.2130360698367,0.003641574159113158
75,E,10,60,7.316594853635934,23.68686868686869,23.83730337195536,22.799666112957297,20.851803565372524,23.71233074343493,23.979992999947573,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,23.344954420597386,-7.97979797979798,0.1,2.0,2.0,544.9968968997695,0.00366974566530022
76,E,10,60,7.316594853635934,23.93939393939394,23.83531975182785,24.787067378062872,24.871998831681783,24.07178370531228,23.866216677506586,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,24.181293868872004,-8.060606060606062,0.1,2.0,2.0,584.7449731727468,0.0034202944732440736
77,E,10,60,7.316594853635934,24.1919191919192,24.153309250950265,23.95477498571588,26.54124573649213,23.81348750338653,23.97149558191129,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,24.206776256712395,-8.141414141414142,0.1,2.0,2.0,585.9780167425349,0.0034130973225208095
78,E,10,60,7.316594853635934,24.444444444444446,24.65191322362629,24.692810824324667,24.93781104313165,24.08763651296025,24.57401502616765,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,24.448715518821956,-8.222222222222221,0.1,2.0,2.0,597.7496905202855,0.003345882117076775
79,E,10,60,7.316594853635934,24.6969696969697,24.56149522527368,24.277571395094352,25.201154149781253,24.75103131430724,24.542897538555508,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,24.658719335373245,-8.303030303030305,0.1,2.0,2.0,608.0624392607103,0.0032891359026083313
80,E,10,60,7.316594853635934,24.94949494949495,24.85969459620684,25.9486581119821,23.98346842149052,25.29676780472205,24.89147516862679,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,25.117108325259522,-8.383838383838384,0.1,2.0,2.0,630.8791306228212,0.003170179362290119
81,E,10,60,7.316594853635934,25.202020202020204,25.42348339709447,24.366470064668004,24.36065807629783,25.122170832119096,25.115543180684817,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,25.007390068896388,-8.464646464646465,0.1,2.0,2.0,625.3795580579377,0.003198057842201986
82,E,10,60,7.316594853635934,25.454545454545457,25.32999895866568,26.34576402153621,24.184282305999048,25.773031629557337,25.461235157741683,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,25.560963254473993,-8.545454545454547,0.1,2.0,2.0,653.3728424965697,0.003061039378921692
83,E,10,60,7.316594853635934,25.70707070707071,25.64552343493624,24.995675343612472,24.0973077586258,25.172511787170844,25.85417666043581,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,25.218688363657105,-8.626262626262626,0.1,2.0,2.0,635.9922427832543,0.0031446924434919542
84,E,10,60,7.316594853635934,25.95959595959596,26.07014672499465,25.663294436328027,23.94231332595829,25.99434226606442,26.00484388017331,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,25.759388004517614,-8.707070707070708,0.1,2.0,2.0,663.556070367286,0.0030140633012263407
85,E,10,60,7.316594853635934,26.21212121212121,26.38466978230733,25.878966670259643,26.98992038856904,26.106529910616445,26.161746673510716,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,26.235289145998557,-8.787878787878789,0.1,2.0,2.0,688.3003965741497,0.002905708045432664
86,E,10,60,7.316594853635934,26.464646464646467,26.231228388479764,27.820409194942027,28.46796107950833,26.594322577182098,26.66576697446273,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,26.88132081811045,-8.868686868686869,0.1,2.0,2.0,722.6154089261782,0.0027677239860855476
87,E,10,60,7.316594853635934,26.71717171717172,26.71374194275272,26.47722769251681,25.655327799116577,26.43762794869804,26.912339518561478,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,26.477521991086682,-8.94949494949495,0.1,2.0,2.0,701.0691707884789,0.0028527855500344408
88,E,10,60,7.316594853635934,26.96969696969697,26.782050964369297,25.742558076588075,29.11030013235613,26.823843987212708,27.171613116416,0.25,0.15,0.0999999999999999,0.4090909090909089,0.0909090909090909,26.91146383480461,-9.030303030303031,0.1,2.0,2.0,724.2368857319965,0.0027615273944222984
